Region	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WML_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion
ZBTB7B	3	0	3	3	1	2	4	3	3	3	1	3	2	4	3	2	4	7	6	3	3	3	2	1	3	3	5	5	6	13	11	3	3	5	4	6	7	5	5	4	6	7	2	10	30	20	26	17	19	13	18	27	25	31	16	10	7	10	5	1	3	2	2	3	4	4	2	4	7	4	8	2	18	16	5	3	5	7	14	15	13	16	5	6	9	1	11	8	18	19	9
PCF11	2	3	1	0	1	2	2	1	3	2	4	2	1	2	3	6	2	4	4	4	1	1	3	2	2	2	2	6	5	10	7	4	4	4	0	7	8	1	2	5	8	7	6	7	30	13	18	16	14	8	18	10	9	18	10	6	6	7	3	5	3	1	4	2	3	1	2	6	5	8	8	10	9	9	8	2	8	4	9	12	13	16	3	2	4	3	11	8	12	9	5
ZBTB7A	3	4	2	5	4	3	11	4	6	7	6	4	7	5	2	11	4	9	4	3	2	2	2	3	1	6	4	3	9	3	5	6	7	6	4	6	11	4	7	3	14	16	8	6	28	16	25	28	22	17	25	23	18	41	7	6	13	17	3	2	3	2	2	6	3	0	2	2	3	2	5	6	6	7	20	13	21	6	21	22	19	21	8	8	10	9	25	20	25	23	23
EIF5B	1	3	4	0	2	4	2	2	3	4	4	1	4	2	0	3	4	0	3	2	6	2	1	1	4	8	0	5	9	9	11	1	4	3	0	2	1	4	3	4	10	8	4	2	22	29	26	24	8	7	11	22	13	17	10	6	6	8	3	1	2	2	1	4	4	3	3	4	3	5	13	8	4	7	5	4	8	3	5	11	13	12	3	4	1	6	8	10	10	12	6
WDPCP	3	1	1	1	4	3	3	4	5	5	4	1	1	0	1	3	3	1	3	2	1	0	3	3	2	3	0	6	7	5	4	5	2	2	2	4	5	2	4	10	11	7	1	5	16	15	17	5	12	10	10	22	19	25	9	2	5	6	0	3	6	4	0	2	3	5	3	4	5	8	6	9	9	10	8	5	7	2	11	10	9	9	3	12	2	5	12	8	10	7	3
GSTK1	0	2	2	2	4	0	3	2	6	7	2	3	3	0	1	2	1	9	3	2	2	2	1	3	4	6	1	1	8	6	8	3	8	3	2	2	4	4	2	9	6	8	4	8	30	17	18	16	10	15	11	17	26	18	8	15	6	12	1	2	3	6	0	5	1	2	2	8	6	2	6	4	12	8	5	2	6	6	12	11	9	9	3	5	1	5	14	13	12	8	7
POMP	1	0	0	2	3	4	5	2	3	3	1	2	2	0	3	4	3	4	2	1	0	2	0	0	1	5	1	5	11	5	2	3	2	6	0	4	4	7	4	7	6	2	3	6	11	9	23	25	7	5	4	20	8	17	5	2	5	10	2	1	2	4	2	1	2	2	1	5	4	2	9	2	10	2	6	2	3	4	8	3	8	11	4	1	3	5	4	10	4	4	6
TMA7	3	3	4	7	5	10	19	7	17	16	13	11	2	6	12	19	14	14	17	10	8	6	3	3	6	16	3	17	18	16	15	12	14	16	4	14	23	12	14	21	22	16	4	22	73	64	73	75	40	30	49	77	56	83	38	18	34	20	5	6	1	5	0	4	10	4	10	14	7	11	15	15	23	15	26	16	29	20	27	41	39	38	10	13	28	18	41	34	58	34	37
EEF1AKNMT	3	2	2	1	1	1	4	1	3	4	2	3	1	0	0	6	5	3	2	2	1	4	0	0	3	9	1	6	6	7	10	1	7	5	1	5	4	6	6	7	10	7	1	6	25	11	16	16	21	8	18	21	25	18	17	5	3	7	0	5	0	5	0	2	1	0	4	2	1	10	6	12	5	5	6	3	6	3	10	14	17	7	2	7	3	7	14	11	17	7	5
GET4	1	0	1	1	1	2	3	0	3	4	2	1	3	0	3	7	1	2	1	1	1	0	1	0	2	4	0	5	2	2	6	3	3	4	1	2	7	4	4	4	4	7	2	5	16	9	13	13	10	10	13	15	8	22	5	7	7	5	2	2	1	8	0	1	1	2	0	2	3	2	4	6	4	3	4	2	10	6	9	10	8	4	2	5	1	0	7	7	10	6	3
DERA	3	1	0	2	1	1	3	3	1	2	4	0	0	0	1	7	5	1	1	4	3	2	0	1	1	4	1	1	3	7	7	2	2	5	0	7	1	1	4	8	7	6	2	8	18	13	22	12	11	8	11	16	15	11	17	6	6	9	1	4	3	1	1	2	2	3	2	2	5	5	6	5	9	5	6	3	8	7	13	11	9	5	1	3	3	3	8	11	4	6	8
MRPL4	2	1	3	0	1	1	3	1	2	5	2	0	1	2	0	1	5	3	2	0	1	2	1	1	8	3	1	5	5	7	4	5	3	4	0	8	3	2	6	4	3	9	1	6	11	13	18	11	14	1	11	18	21	12	7	5	6	6	5	3	0	2	1	2	3	0	2	3	5	7	7	5	11	5	9	2	8	2	14	21	14	13	3	3	4	6	14	4	15	7	6
FCF1	9	12	2	6	4	7	9	7	4	13	10	5	5	8	3	15	6	12	15	7	2	8	11	21	35	24	15	37	40	41	39	27	29	53	12	32	38	48	41	62	44	54	20	23	68	63	95	41	50	28	43	127	110	122	50	20	43	62	7	17	6	9	8	8	10	16	12	40	22	32	60	39	48	51	33	29	32	19	41	54	59	61	25	25	24	32	42	40	48	19	26
THAP4	3	1	1	1	4	3	3	0	4	4	2	0	4	0	2	8	1	3	0	4	1	3	2	0	5	4	1	2	4	2	6	2	5	5	0	1	4	3	4	15	10	6	6	3	26	22	15	13	12	10	11	16	11	14	7	8	4	9	1	2	0	3	1	4	1	4	2	3	1	4	12	7	4	9	10	5	8	2	9	15	15	9	2	5	4	4	11	7	9	7	5
NDUFA13	2	2	1	1	1	2	5	1	1	4	2	1	1	0	3	4	2	4	2	4	2	2	0	1	2	3	1	3	6	2	6	2	4	5	1	2	2	4	4	4	6	3	5	7	27	14	13	11	14	5	11	16	8	14	5	4	4	7	3	2	4	2	3	3	2	4	0	3	0	2	2	3	1	4	3	1	6	2	15	7	11	13	2	3	4	3	14	10	10	5	9
UBE2D4	3	0	0	0	1	2	4	3	5	2	3	2	1	1	2	3	2	5	2	6	2	4	0	1	6	4	1	7	7	8	7	4	4	5	0	7	4	1	5	4	7	1	3	0	16	11	11	9	10	6	16	22	19	14	4	17	11	7	1	1	0	3	0	2	4	3	4	4	3	4	11	4	7	5	5	1	7	11	9	9	15	6	4	6	6	1	12	13	6	6	12
C1QA	1	3	5	4	4	1	2	5	3	3	1	5	4	5	4	2	3	2	5	3	3	0	2	4	5	4	1	4	5	6	7	4	4	2	0	3	9	3	4	4	9	7	3	4	16	12	24	16	14	13	18	14	12	12	4	7	11	10	2	6	5	1	1	2	3	0	0	4	3	2	6	6	10	4	4	0	8	2	3	6	5	7	2	3	5	6	8	7	7	4	9
ABHD5	2	1	1	3	4	6	5	9	7	8	7	3	2	4	5	4	7	6	1	8	1	1	0	3	4	7	1	8	11	13	6	3	6	5	3	6	7	10	11	12	12	11	6	12	27	18	28	27	17	8	29	23	27	24	14	10	10	15	3	0	3	1	2	3	6	5	5	8	5	6	11	9	9	13	6	5	8	6	10	17	19	20	3	10	12	4	20	9	5	10	9
ZC2HC1A	1	0	2	3	2	3	1	3	1	1	3	0	5	1	0	2	3	3	1	1	1	0	1	0	5	2	1	4	7	4	5	0	4	2	2	7	3	64	2	5	5	6	3	2	15	5	16	10	9	7	11	12	10	17	3	2	7	10	3	0	1	1	1	2	1	2	3	4	1	3	3	1	3	8	4	5	3	5	14	6	10	7	2	0	2	7	7	9	12	9	6
UTP11	2	1	1	1	0	2	2	3	6	5	6	0	4	1	1	2	2	0	2	5	3	1	2	1	3	5	0	1	6	7	7	1	7	3	1	5	6	5	3	5	4	5	5	3	13	13	22	17	13	4	13	23	13	14	4	6	6	6	1	1	1	2	2	0	1	4	0	5	4	4	9	6	9	5	5	3	10	5	11	7	7	14	2	5	5	12	9	12	8	9	9
MRPS23	2	2	0	1	2	2	6	2	6	4	5	2	0	1	2	4	3	2	2	5	2	6	1	3	5	6	0	9	12	16	7	5	8	6	3	6	6	3	3	16	7	9	6	5	22	16	25	23	15	16	20	27	22	25	15	8	9	11	1	5	2	6	4	3	4	4	3	3	6	9	8	5	8	10	6	4	9	6	13	8	10	19	2	4	3	4	16	17	15	7	14
MRPS33	0	0	2	2	4	5	3	1	6	4	5	2	4	1	1	4	2	2	0	1	3	5	1	0	8	8	1	4	4	6	5	1	4	2	0	4	6	2	2	7	13	7	1	5	25	19	15	10	9	5	8	10	18	13	7	3	8	8	1	0	1	2	2	2	1	2	0	5	2	2	8	3	7	10	8	6	3	7	10	6	5	14	3	1	5	1	9	8	8	7	7
TVP23B	1	2	1	2	1	2	6	2	3	5	3	0	2	3	1	4	0	3	2	2	1	2	3	1	5	7	0	3	4	12	8	4	7	4	1	7	9	3	1	9	9	7	5	5	16	17	24	21	16	8	16	15	22	21	11	7	10	12	1	3	3	2	3	3	2	5	3	7	3	8	7	8	13	9	13	3	10	4	8	9	13	18	2	4	4	7	11	15	14	8	6
CNR1	3	1	0	2	2	4	3	1	0	4	2	5	3	2	0	0	3	3	2	3	1	2	3	0	9	8	1	3	2	4	3	0	3	1	3	3	8	7	2	6	10	10	5	8	16	15	19	16	7	3	16	21	18	26	12	9	7	11	2	5	2	4	2	0	0	2	5	4	2	5	9	5	3	6	4	3	8	7	8	13	8	13	6	1	3	6	11	15	11	9	10
RASD1	1	0	2	1	0	3	1	2	1	3	0	1	0	3	0	2	3	3	0	1	2	2	0	1	1	2	1	6	8	9	6	2	4	5	0	7	2	7	5	1	4	4	5	8	13	7	18	18	10	12	8	17	16	13	5	7	10	2	0	1	1	4	3	1	2	4	2	4	2	4	3	1	6	5	13	12	17	13	27	13	20	23	2	8	11	17	20	28	20	12	15
MPC1	1	1	2	2	3	0	2	3	4	1	2	1	0	1	3	3	3	3	4	1	0	1	1	2	3	4	5	2	8	5	8	1	5	7	0	6	7	1	4	6	5	6	5	4	17	10	22	8	11	3	16	21	17	31	6	6	9	1	0	2	4	2	2	1	3	2	4	3	4	5	18	0	6	6	5	3	9	6	12	10	17	8	3	6	5	2	8	10	10	7	15
SARAF	3	2	0	4	1	11	8	2	7	12	15	2	7	6	4	10	3	3	10	2	5	1	1	4	3	8	4	3	10	7	7	6	11	7	3	2	9	3	6	13	11	14	3	6	29	24	25	33	31	16	15	31	34	26	27	14	15	13	2	2	4	2	1	1	2	7	1	3	3	7	5	9	6	11	13	7	15	3	14	14	21	22	4	12	6	8	17	21	21	15	19
COQ7	3	6	1	2	4	3	6	2	4	4	4	5	4	2	0	4	4	4	2	5	2	4	1	4	0	4	1	6	4	11	8	8	6	8	0	3	6	3	5	10	5	7	3	9	26	23	21	23	15	14	21	23	21	26	2	8	7	12	7	2	2	5	4	2	6	2	0	5	3	7	7	11	13	7	11	7	6	7	14	9	11	16	9	4	5	2	17	14	15	11	9
CHCHD2	1	4	2	1	3	4	4	1	3	2	4	1	3	3	0	1	1	1	6	6	2	1	2	2	2	7	3	3	9	4	7	1	5	1	3	7	6	4	5	6	11	8	2	4	11	23	14	14	24	8	19	15	17	20	11	6	4	13	2	4	1	5	1	3	3	4	3	4	3	5	5	3	10	11	10	8	5	8	13	12	15	20	3	3	5	5	10	12	14	11	8
TRAPPC4	1	0	1	3	5	0	3	1	1	5	5	0	2	2	4	6	4	3	5	1	1	3	2	3	7	9	1	3	4	10	8	2	5	7	2	4	4	4	6	12	8	11	1	6	25	16	17	9	11	12	13	19	20	26	12	4	15	11	2	3	3	2	3	4	4	3	5	4	5	13	5	6	4	6	8	3	3	8	9	11	13	16	3	2	4	4	3	14	9	6	6
PPME1	4	2	4	2	1	5	3	1	2	3	2	1	4	2	0	1	5	3	5	4	2	3	2	3	2	8	2	4	9	9	8	7	5	4	1	6	6	3	1	12	4	10	2	10	17	11	20	20	12	8	13	31	13	23	12	11	10	13	4	0	4	0	2	3	5	1	4	4	3	7	5	7	6	10	9	6	9	9	19	14	15	14	3	4	6	2	12	6	10	6	14
UBAC1	2	0	0	1	4	5	4	4	3	2	4	2	2	0	0	4	2	2	1	2	4	0	3	3	1	5	3	5	11	6	8	3	7	5	2	2	2	3	7	7	10	5	5	5	14	18	26	16	13	9	12	13	19	22	6	5	8	12	5	0	4	2	3	2	1	1	2	2	7	5	10	14	4	11	6	3	6	2	9	9	6	13	2	7	4	3	8	13	15	11	3
SDF4	0	3	0	2	2	1	4	4	9	5	1	2	1	2	4	4	4	2	5	5	1	0	1	3	2	1	0	5	11	6	7	2	4	4	3	6	7	4	5	4	5	9	1	7	19	16	16	21	13	6	16	24	17	28	16	9	9	11	2	1	2	0	1	1	2	1	1	2	2	4	6	6	5	8	8	3	11	0	14	15	15	12	4	2	6	5	9	11	11	7	10
CRNN	2	1	0	0	2	2	1	0	3	4	1	1	0	0	0	4	1	1	1	1	1	2	0	2	3	2	1	1	6	15	6	3	2	3	1	7	2	2	0	4	4	7	4	3	14	13	4	8	12	5	10	24	13	9	5	3	4	8	1	2	0	0	1	1	2	4	1	3	2	5	6	5	6	4	1	2	4	3	12	11	9	7	4	0	2	3	4	8	4	5	5
TMEFF2	2	0	1	1	5	2	3	2	3	1	2	0	4	2	0	4	3	1	1	4	1	2	0	4	2	7	2	5	3	5	9	2	3	1	1	2	3	1	5	6	7	6	1	5	15	20	20	14	18	10	16	31	19	17	9	6	6	6	2	2	4	2	1	3	2	1	0	4	6	3	6	6	9	7	11	3	7	7	7	7	13	9	1	4	3	4	13	19	9	6	15
AMOTL2	3	1	1	0	1	2	3	0	0	1	5	1	1	3	0	7	1	2	6	5	1	6	1	2	0	3	0	4	2	10	7	0	7	2	2	4	4	2	6	7	7	10	2	1	17	7	17	9	8	5	15	17	19	15	18	2	4	7	1	2	1	2	0	2	1	0	1	0	6	9	6	1	11	9	9	4	7	2	4	7	8	17	4	1	4	4	9	6	6	7	6
VPS29	2	0	2	1	1	3	7	2	3	4	2	5	1	4	1	5	3	4	4	4	5	2	2	3	2	4	4	3	10	10	9	5	5	7	2	5	4	3	8	6	7	9	4	9	16	19	28	24	18	22	22	18	24	13	9	7	11	12	2	1	2	2	4	5	1	2	5	1	8	7	8	8	6	8	11	8	11	4	20	18	11	12	4	4	2	5	3	11	16	11	7
CYB5R4	1	1	1	4	4	2	6	2	4	4	3	3	4	4	1	2	4	0	1	1	4	2	6	0	3	3	3	8	9	6	2	5	3	3	1	6	5	4	5	4	7	10	4	9	14	21	34	24	18	12	22	17	24	33	6	5	5	8	1	1	0	5	3	1	3	5	3	8	8	7	7	10	6	12	9	5	7	6	16	10	15	14	3	5	4	6	11	15	9	3	4
HSD17B11	0	0	0	3	1	6	4	1	5	4	0	2	0	4	1	1	2	4	5	6	2	1	0	1	4	1	1	3	5	8	5	5	4	0	5	5	8	3	3	6	9	5	4	13	12	14	21	17	11	14	18	19	12	31	10	4	6	12	2	0	1	2	3	1	4	2	1	3	5	3	2	9	7	8	7	4	6	1	8	10	6	16	1	5	5	4	6	6	13	10	6
HPCAL4	1	0	0	2	2	0	2	0	3	1	4	1	1	5	1	2	1	3	5	3	2	4	3	1	7	3	1	2	6	3	4	2	4	4	1	4	3	3	2	3	8	4	6	3	11	7	12	14	7	8	13	13	19	16	7	2	3	5	1	2	2	2	1	1	0	0	3	4	4	7	3	5	3	4	12	7	7	8	14	7	19	11	2	8	6	6	10	7	6	16	13
VGLL1	1	1	0	1	1	1	5	4	2	6	3	11	2	0	2	2	1	3	1	2	2	3	1	0	1	5	2	4	3	0	4	3	4	3	0	2	4	1	9	4	7	9	2	8	18	16	6	16	9	4	9	7	13	9	6	3	1	4	1	0	4	2	1	1	1	2	2	5	1	8	3	4	10	4	6	3	6	2	8	4	5	9	1	4	5	2	8	10	8	5	3
TOB2	2	1	3	0	4	3	3	3	5	4	11	2	2	6	2	10	3	5	5	5	0	0	2	1	1	3	2	5	4	7	4	6	6	5	1	5	10	2	8	6	8	8	3	6	18	16	16	15	11	2	11	19	15	25	8	11	10	9	1	0	2	0	3	2	2	3	2	7	3	8	5	6	12	6	4	4	13	3	9	9	8	9	1	2	2	3	8	15	6	9	8
TAOK3	4	3	1	1	0	2	1	0	2	3	5	2	1	3	2	4	4	4	0	2	3	2	2	1	3	5	0	5	4	4	2	2	5	2	1	3	3	2	2	8	7	4	3	8	23	15	19	13	14	3	12	21	8	18	3	8	7	4	2	3	2	0	2	1	2	1	1	2	2	0	4	4	7	7	3	13	7	2	10	14	10	4	4	3	1	5	8	10	16	6	10
HP1BP3	5	3	0	4	4	4	7	0	5	7	5	2	4	3	2	8	8	8	8	8	7	2	2	0	4	6	4	5	7	10	8	9	16	2	0	3	11	5	6	15	19	8	7	9	40	31	42	37	30	14	26	28	23	39	13	18	11	8	4	1	1	1	1	4	1	1	4	5	3	5	9	5	9	12	12	6	14	6	22	19	15	15	4	4	6	9	11	10	22	10	13
TRAP1	2	2	0	1	0	1	1	1	8	2	1	22	2	3	2	1	4	4	3	2	2	0	0	0	2	2	0	2	5	2	6	2	4	2	0	5	3	4	2	2	4	5	1	5	20	5	15	6	16	7	12	10	14	14	3	3	7	3	1	0	0	0	2	1	2	2	1	3	4	5	6	5	4	4	5	1	7	1	7	4	7	10	1	3	3	3	9	9	9	8	5
DNAJB11	5	3	2	3	5	1	0	1	4	4	1	0	1	1	0	5	3	2	3	3	2	2	4	1	6	6	0	2	6	5	10	4	3	4	2	3	11	3	3	12	11	5	7	9	20	21	24	15	23	9	20	18	13	19	9	6	10	6	0	0	2	3	1	4	5	0	2	2	2	4	6	11	12	6	7	5	4	6	9	8	8	8	6	4	9	0	8	11	7	9	6
SRRM2	4	3	3	5	5	9	7	6	9	13	7	3	9	7	6	11	10	12	10	8	9	1	3	3	5	8	6	4	15	13	13	4	7	7	3	5	9	3	4	13	15	14	5	14	45	41	48	36	31	18	27	35	27	41	15	19	16	12	6	3	1	3	0	4	3	3	2	2	6	3	7	4	12	5	7	8	10	10	19	18	15	19	7	10	6	9	14	18	20	13	13
EVL	3	0	1	1	0	0	9	2	6	7	5	1	2	0	1	6	4	2	5	4	3	2	0	3	8	2	1	6	6	6	11	2	7	3	3	8	8	3	4	6	4	3	4	7	24	11	31	17	19	15	20	14	14	18	11	10	10	12	2	1	2	5	0	2	2	3	0	5	3	4	2	3	5	8	11	8	12	3	23	17	20	18	2	11	7	8	10	8	19	9	10
RAPGEF6	2	1	1	0	2	3	4	2	4	4	1	5	5	3	0	2	9	5	4	1	4	0	1	6	0	4	2	3	7	4	7	1	2	1	3	5	3	4	3	8	10	8	3	5	12	10	23	18	11	12	23	27	11	23	10	11	4	9	2	0	2	1	4	1	2	3	3	2	8	7	7	5	5	3	3	2	5	2	11	10	11	10	7	5	3	4	9	8	8	4	6
HIKESHI	0	1	1	1	3	4	7	3	3	4	3	2	2	0	4	1	0	1	2	2	3	2	4	3	3	4	3	6	12	10	9	2	4	5	2	5	7	5	1	3	10	8	3	5	19	9	16	8	14	7	17	20	20	21	4	9	8	8	3	1	3	3	4	6	5	4	2	2	5	2	10	10	5	12	10	0	13	9	11	9	16	7	3	7	3	10	13	7	10	15	9
TRMT112	2	1	1	3	3	3	6	9	4	5	1	3	5	2	3	3	2	3	7	8	3	0	1	0	3	6	4	4	6	8	3	3	5	4	2	4	2	7	4	6	6	6	4	9	21	14	14	13	9	15	7	16	20	16	6	5	12	10	5	3	0	0	2	3	3	5	2	1	3	5	5	5	4	6	6	4	5	4	10	8	10	7	3	3	3	6	16	6	6	10	4
CHMP5	6	2	0	0	1	2	0	0	3	1	1	1	0	1	0	3	1	1	1	5	1	0	1	1	2	1	1	3	7	0	4	2	2	3	2	0	2	2	1	5	6	6	1	4	14	5	14	15	9	11	10	18	17	23	3	4	5	2	1	0	1	1	0	2	2	1	2	5	3	3	7	2	2	1	4	6	4	2	6	6	5	12	4	1	2	5	9	7	6	4	4
GLTP	1	0	2	3	2	2	6	1	0	4	2	4	0	3	4	11	3	6	1	3	2	2	2	0	3	1	1	4	7	6	7	2	4	2	4	6	3	3	0	12	10	7	0	7	18	8	17	12	12	4	8	18	17	15	8	4	4	8	1	2	0	0	1	2	2	5	2	1	2	4	5	3	4	8	3	5	4	3	15	5	5	5	2	3	2	5	6	8	9	5	4
HGH1	1	1	0	3	5	0	3	3	5	6	4	3	1	2	0	3	2	2	0	2	3	0	1	1	2	3	1	2	8	3	3	3	2	2	0	6	7	3	4	3	8	12	3	4	18	22	16	7	8	8	15	21	10	16	3	6	10	3	1	4	3	4	1	2	1	5	4	6	1	4	5	7	11	8	13	1	4	3	8	7	8	6	3	4	2	4	9	7	2	13	3
TMEM69	3	1	0	0	0	2	1	1	3	7	2	5	1	1	2	2	1	0	3	1	0	1	2	0	0	3	2	3	3	4	2	3	2	0	0	3	2	1	2	4	6	9	6	3	13	5	9	4	9	5	6	9	11	18	7	2	5	4	1	2	3	1	1	3	3	1	24	4	3	1	8	2	3	4	6	3	2	3	5	7	3	5	3	2	0	5	5	7	9	2	8
PPHLN1	1	2	0	0	1	1	2	2	0	1	1	2	2	48	0	2	4	5	0	2	1	2	1	0	2	3	2	4	5	5	1	4	5	4	1	5	3	2	4	1	6	4	2	6	10	13	11	10	8	3	12	9	14	13	7	2	7	6	0	3	0	2	3	2	1	1	1	2	3	8	5	9	9	3	5	4	6	3	4	11	8	11	1	5	0	5	10	9	3	8	1
RANGRF	1	1	0	2	0	1	3	0	2	1	4	2	2	1	1	4	1	3	5	2	4	2	0	2	3	3	2	2	11	11	4	3	4	4	3	8	4	5	4	6	4	4	2	8	17	17	19	9	9	11	12	21	14	20	9	6	7	12	1	1	3	2	1	3	7	1	1	10	3	4	5	10	14	5	5	7	7	3	20	13	5	11	1	4	3	4	9	5	7	10	9
CLEC1A	2	1	0	2	4	4	5	0	2	2	4	1	0	3	2	3	5	2	3	0	2	4	3	0	3	3	2	7	15	11	6	6	1	3	2	9	7	4	4	4	2	4	4	7	19	19	23	11	16	9	17	20	15	16	9	2	7	15	1	0	4	5	3	5	3	5	5	4	5	10	10	8	11	8	6	7	7	3	10	8	8	8	3	6	7	4	14	6	7	4	10
RAB8B	2	3	3	0	1	0	1	2	2	2	2	1	2	0	1	7	3	2	4	2	1	1	2	1	0	2	3	5	5	3	6	4	10	1	1	3	7	7	2	2	8	8	3	3	13	13	17	12	17	3	16	14	20	19	8	1	7	4	1	1	4	9	0	0	2	2	1	3	6	4	8	4	7	5	5	4	5	3	7	11	9	9	2	8	2	3	8	15	14	7	9
ZNF581	1	1	0	0	2	2	2	6	2	2	3	3	2	1	4	6	4	1	1	1	3	0	2	3	0	1	1	4	7	4	3	2	4	5	3	8	5	2	3	12	6	17	0	4	17	9	15	16	21	8	13	26	16	17	4	8	8	7	2	1	2	2	0	1	3	6	2	4	3	2	9	1	15	9	5	4	9	3	10	5	6	12	3	4	4	3	9	11	6	10	7
IER5	5	0	5	1	5	3	9	1	2	4	4	3	3	3	2	2	4	4	3	5	4	3	0	2	0	10	1	9	9	12	16	8	9	6	4	4	13	6	6	4	6	10	3	10	28	26	36	29	18	16	26	25	25	28	7	8	24	12	7	2	0	4	2	5	2	4	4	3	7	8	10	8	9	9	7	3	12	5	13	7	12	15	3	5	7	4	15	9	14	10	12
TM7SF3	6	1	0	2	5	3	3	5	3	1	5	0	2	3	5	1	6	0	6	2	2	1	1	2	1	6	2	6	12	3	5	4	4	3	0	5	7	4	5	7	6	4	1	7	22	11	21	18	13	5	20	17	24	27	6	4	7	6	4	2	2	2	2	1	3	4	3	4	2	2	6	2	7	6	10	1	8	2	13	7	16	12	2	1	1	10	8	11	14	10	5
BFAR	2	0	1	1	3	0	0	3	2	4	3	3	0	1	0	2	3	1	1	2	0	4	1	0	0	5	1	1	8	7	4	3	3	3	2	5	2	3	6	9	8	5	1	3	16	14	9	11	9	5	5	14	10	10	5	2	4	8	2	1	1	0	0	0	1	3	1	2	1	3	8	3	4	4	6	2	6	4	6	5	6	58	1	1	3	6	9	8	7	7	4
TLR7	2	1	2	1	3	2	7	2	1	2	0	0	2	6	1	5	1	4	3	2	2	1	0	4	0	7	5	1	7	6	5	3	4	1	0	2	7	4	2	9	5	7	2	5	23	17	25	23	11	8	9	20	21	21	8	6	8	9	1	1	1	4	0	4	1	2	4	5	2	7	10	10	2	5	6	1	7	2	4	11	15	12	3	9	3	1	5	10	18	6	2
CEND1	1	1	1	2	1	1	1	0	2	7	3	4	1	2	1	4	3	6	5	2	4	2	1	0	1	2	1	4	6	7	3	0	3	3	1	1	8	1	8	6	9	2	6	5	12	12	10	18	7	17	12	19	17	21	6	3	4	5	3	4	1	1	2	3	3	3	3	6	3	6	3	3	7	5	19	9	17	12	18	17	16	22	6	8	14	12	20	23	29	17	17
SLC15A3	1	1	1	0	5	1	3	0	6	4	3	1	2	2	3	1	0	2	2	3	1	3	2	0	0	4	0	4	11	10	10	4	4	1	2	2	5	3	0	7	11	4	2	8	25	13	31	14	8	2	16	17	7	12	10	6	3	3	2	2	0	1	1	1	2	0	1	2	2	3	3	0	3	2	3	5	4	4	7	5	5	1	3	4	0	8	6	10	7	4	6
CCR10	1	5	0	3	4	6	3	1	7	6	4	4	2	2	5	5	6	5	5	2	2	3	1	3	2	5	0	8	11	11	3	3	2	3	2	9	4	5	5	3	4	8	3	7	17	23	41	23	14	9	8	23	14	23	11	5	12	8	2	3	3	0	4	2	3	4	3	4	1	7	14	5	10	14	11	5	8	3	9	12	11	10	1	2	6	8	7	10	19	11	9
REEP2	1	2	0	0	1	3	2	3	3	1	3	0	2	4	0	2	3	1	1	2	2	2	2	1	2	5	0	6	4	4	6	3	11	0	0	7	4	3	2	6	8	6	6	4	15	20	13	19	18	13	9	21	9	14	9	3	1	8	1	2	2	2	0	1	4	3	2	2	3	3	11	8	7	13	4	4	13	8	14	11	22	20	2	5	7	6	6	21	13	14	13
SLC25A37	4	0	2	1	4	4	4	0	4	6	2	0	3	2	2	0	3	5	3	1	2	0	3	0	1	3	4	4	13	5	5	7	6	3	0	5	3	6	9	5	8	9	2	3	15	12	19	14	14	9	16	17	16	19	16	7	9	9	3	3	3	3	1	3	2	5	2	4	3	6	11	4	8	8	6	1	5	1	9	7	7	10	4	3	3	5	8	11	6	13	4
UFM1	3	3	0	1	1	2	3	2	1	3	3	1	0	4	2	4	7	4	3	2	4	4	4	3	5	6	4	5	10	10	10	4	5	4	2	3	6	4	6	7	6	12	3	6	25	18	28	16	8	10	18	20	17	23	10	8	9	16	2	1	1	2	0	2	4	1	3	10	5	4	3	7	7	14	5	6	10	7	8	12	10	9	3	4	7	2	14	10	11	11	6
